timestamp,side,cluster_id,touch_count,width_atr,active_age,formation_delay,distance_atr,structural_score,tradeable_live_score,width_component,formation_delay_component,bars_since_touch,touches_since_detect,close_tests,max_pen_atr,far_edge_atr,inside_zone,signed_dist_atr,same_side_count_nearby,nearest_same_side_atr,touch_bucket,active_age_bucket,freshness_bucket,fwd_r_3,fwd_r_5,distance_at_detect_component
2015-03-06 06:00:00+00:00,eqh,169.0,2.0,0.07162613896494088,135.0,8.0,15.563239777845748,0.6122624451103111,0.45704551285592054,0.286590384296715,0.13333333333333333,135.0,0.0,0.0,0.0,15.63486591681069,0,15.599052847328219,1,2.1054181061387354,2-touch,101+,stale,4.413494055699621,3.5600906748567245,1.0
2015-03-06 10:00:00+00:00,eqh,169.0,2.0,0.06364654387097528,136.0,8.0,15.453441180349465,0.6170502021666904,0.44821459666973723,0.366068629972365,0.13333333333333333,136.0,0.0,0.0,0.0,15.51708772422044,0,15.485264452284953,1,1.8708615010603244,2-touch,101+,stale,1.8092510433084819,1.2344714729476591,1.0
2015-03-06 14:00:00+00:00,eqh,169.0,2.0,0.0566563640264846,137.0,8.0,16.044491562437596,0.6212443100733849,0.44047865372950873,0.43569211643442163,0.13333333333333333,137.0,0.0,0.0,0.0,16.10114792646408,0,16.072819744450836,1,1.6653883117689063,2-touch,101+,stale,-0.9179136513010693,-0.7688886179612863,1.0
2015-03-06 18:00:00+00:00,eqh,169.0,2.0,0.05824685482427634,138.0,8.0,16.245213441356505,0.6202900155947098,0.4422388296237488,0.41985053338626077,0.13333333333333333,138.0,0.0,0.0,0.0,16.303460296180784,0,16.274336868768643,1,1.7121400726722387,2-touch,101+,stale,-0.9730813424434142,-0.051621620152320885,1.0
2015-03-08 21:00:00+00:00,eqh,169.0,2.0,0.05968500119559921,139.0,8.0,16.188212954610158,0.6194271277719161,0.44383040788292893,0.4055263290536397,0.13333333333333333,139.0,0.0,0.0,0.0,16.247897955805758,0,16.21805545520796,1,1.7544137377506113,2-touch,101+,stale,-0.09603344979102993,0.4610737059185809,1.0
2015-03-09 01:00:00+00:00,eqh,169.0,2.0,0.06208171947371628,140.0,8.0,16.57508353408465,0.6179890968050459,0.4464828254538344,0.3816545709154905,0.13333333333333333,140.0,0.0,0.0,0.0,16.63716525355837,0,16.60612439382151,1,1.8248641924446898,2-touch,101+,stale,0.6846642711626965,0.5496144643454892,1.0
2015-03-09 05:00:00+00:00,eqh,169.0,2.0,0.06480884400966139,141.0,8.0,16.992663893688583,0.6163528220834789,0.4495008994190695,0.3544919052283746,0.13333333333333333,141.0,0.0,0.0,0.0,17.057472737698244,0,17.025068315693414,1,1.9050267903265115,2-touch,101+,stale,1.0859320758110957,1.7251131392428414,1.0
2015-03-09 09:00:00+00:00,eqh,169.0,2.0,0.06550401780323255,142.0,8.0,17.661093937520253,0.6159357178073361,0.4502702393960441,0.34756784543560326,0.13333333333333333,142.0,0.0,0.0,0.0,17.726597955323484,0,17.693845946421867,1,1.925461110995594,2-touch,101+,stale,0.40761504917367686,1.9019448581586973,1.0
2015-03-09 13:00:00+00:00,eqh,169.0,2.0,0.06545927623511154,143.0,8.0,18.19876461073823,0.6159625627482086,0.4502207244728604,0.3480134797442569,0.13333333333333333,143.0,0.0,0.0,0.0,18.26422388697334,0,18.231494248855785,1,1.9241459527449847,2-touch,101+,stale,0.7068671132781666,-0.014425859454667978,1.0
2015-03-09 17:00:00+00:00,eqh,169.0,2.0,0.06866108316325813,144.0,8.0,19.153188122777102,0.6140414785913206,0.45376412339145783,0.3161228894768794,0.13333333333333333,144.0,0.0,0.0,0.0,19.221849205940362,0,19.187518664358734,1,2.0182616258260073,2-touch,101+,stale,1.3527209607092394,1.0575759255003576,1.0
2015-03-09 21:00:00+00:00,eqh,169.0,2.0,0.07120070989130148,145.0,8.0,19.640091551887355,0.6125177025544948,0.4565746959224503,0.29082773669794737,0.13333333333333333,145.0,0.0,0.0,0.0,19.711292261778656,0,19.675691906833006,1,2.0929128100630017,2-touch,101+,stale,0.13919570061684178,1.19657685912102,1.0
2015-03-10 01:00:00+00:00,eqh,169.0,2.0,0.06858937213356887,146.0,8.0,19.80965089013952,0.6140845052091344,0.4536847617088971,0.3168371446199262,0.13333333333333333,146.0,0.0,0.0,0.0,19.87824026227309,0,19.843945576206302,1,2.016153712395248,2-touch,101+,stale,0.3800046257068056,-0.3635886859307815,1.0
2015-03-10 05:00:00+00:00,eqh,169.0,2.0,0.06674707882224855,147.0,8.0,19.934283976599836,0.6151898811959264,0.45164591918229585,0.33518672735933763,0.13333333333333333,147.0,0.0,0.0,0.0,20.001031055422086,0,19.967657516010963,1,1.962000329977544,2-touch,101+,stale,-0.4009569782331643,-0.8058681672970086,1.0
2015-03-10 09:00:00+00:00,eqh,169.0,2.0,0.06247695789855326,148.0,8.0,17.355862024755822,0.6177519537501437,0.44692023078107135,0.3777179229703578,0.13333333333333333,148.0,0.0,0.0,0.0,17.418338982654376,0,17.3871005037051,1,1.8364820479918225,2-touch,101+,stale,0.35724383746256066,1.3485843826964377,1.0
2015-03-10 13:00:00+00:00,eqh,169.0,2.0,0.060176798804878084,149.0,8.0,17.713368706028195,0.6191320492063488,0.44437467402888803,0.4006279337400075,0.13333333333333333,149.0,0.0,0.0,0.0,17.773545504833073,0,17.743457105430636,1,1.768869907049899,2-touch,101+,stale,-0.46786748075542656,0.5213421242431704,1.0
2015-03-10 17:00:00+00:00,eqh,169.0,2.0,0.06315494448932846,150.0,8.0,18.482099951654337,0.6173451617956784,0.44767054989977195,0.37096505090205234,0.13333333333333333,150.0,0.0,0.0,0.0,18.545254896143668,0,18.513677423899,1,1.8564111585730318,2-touch,101+,stale,0.4253231095703006,1.4985081970891059,1.0
2015-03-10 21:00:00+00:00,eqh,169.0,2.0,0.06488192013917585,151.0,8.0,18.39494685121078,0.6163089764057701,0.44958177184020787,0.3537640534381292,0.13333333333333333,151.0,0.0,0.0,0.0,18.459828771349954,0,18.427387811280365,1,1.9071748302520137,2-touch,101+,stale,1.2655049399656961,1.707224742240208,1.0
2015-03-11 01:00:00+00:00,eqh,169.0,2.0,0.06679887658936097,152.0,8.0,19.14326004286035,0.6151588025356591,0.45170324311096827,0.3346708120012859,0.13333333333333333,152.0,0.0,0.0,0.0,19.21005891944971,0,19.17665948115503,1,1.9635229020205438,2-touch,101+,stale,1.99019496530326,2.097674674317903,1.0
2015-03-11 05:00:00+00:00,eqh,169.0,2.0,0.06608639376773347,153.0,8.0,19.78504479199333,0.6155862922286355,0.4509147474532567,0.3417672729206894,0.13333333333333333,153.0,0.0,0.0,0.0,19.851131185761062,0,19.818087988877195,1,1.9425797902649093,2-touch,101+,stale,0.690305269497974,-0.03774128174886692,1.0
2015-03-11 09:00:00+00:00,eqh,169.0,2.0,0.06669334627289619,154.0,8.0,20.20934824952563,0.615222120725538,0.4515864540547783,0.3357219135069951,0.13333333333333333,154.0,0.0,0.0,0.0,20.276041595798524,0,20.242694922662075,1,1.9604208858817116,2-touch,101+,stale,0.9980295775197101,-0.45800312203515536,1.0
2015-03-11 13:00:00+00:00,eqh,169.0,2.0,0.06415109170753802,155.0,8.0,20.295763634769866,0.6167474734647529,0.4487729733297228,0.3610432400324949,0.13333333333333333,155.0,0.0,0.0,0.0,20.359914726477406,0,20.327839180623634,1,1.8856924575499978,2-touch,101+,stale,-1.1267485586166606,-0.33413293737713606,1.0
2015-03-11 17:00:00+00:00,eqh,169.0,2.0,0.06599800225719607,156.0,8.0,20.447963983699285,0.6156393271349581,0.4508169256951432,0.34264766874371133,0.13333333333333333,156.0,0.0,0.0,0.0,20.51396198595648,0,20.480962984827883,1,1.9399815616097884,2-touch,101+,stale,-0.9025461398726369,0.04222620997497788,1.0
2015-03-11 21:00:00+00:00,eqh,169.0,2.0,0.06622447654113353,157.0,8.0,21.058285029804825,0.6155034425645955,0.451067561898638,0.3403919429122577,0.13333333333333333,157.0,0.0,0.0,0.0,21.12450950634596,0,21.091397268075394,1,1.9466386712190349,2-touch,101+,stale,-0.45148772276973115,-0.35073863760525564,1.0
2015-03-12 01:00:00+00:00,eqh,169.0,2.0,0.0646209478023517,158.0,8.0,19.309412976257025,0.6164655598078645,0.4492929570812799,0.35636338626848085,0.13333333333333333,158.0,0.0,0.0,0.0,19.37403392405938,0,19.341723450158202,1,1.899503665910462,2-touch,101+,stale,0.7532474934591005,0.0497673176202637,1.0
2015-03-12 05:00:00+00:00,eqh,169.0,2.0,0.06326967230642978,159.0,8.0,18.737418403241467,0.6172763251054179,0.44779751771268916,0.36982234058579766,0.13333333333333333,159.0,0.0,0.0,0.0,18.800688075547896,0,18.76905323939468,1,1.8597835311020205,2-touch,101+,stale,1.0461985150574515,-0.19640585479008188,1.0
2015-03-12 09:00:00+00:00,eqh,169.0,2.0,0.062218808556469926,160.0,8.0,19.360370116508754,0.6179068433553936,0.44663454019444243,0.3802891382500181,0.13333333333333333,160.0,0.0,0.0,0.0,19.422588925065224,0,19.391479520786987,1,1.8288938643096602,2-touch,101+,stale,-0.7208240640582247,-0.3460368333697272,1.0
2015-03-12 13:00:00+00:00,eqh,169.0,2.0,0.06224930213325334,161.0,8.0,19.326343169649203,0.6178885472093236,0.4466682870472113,0.3799854165750983,0.13333333333333333,161.0,0.0,0.0,0.0,19.388592471782456,0,19.35746782071583,1,1.829790209269873,2-touch,101+,stale,-1.08434744071448,-0.3304228359679612,1.0
2015-03-12 17:00:00+00:00,eqh,169.0,2.0,0.06501917522792144,162.0,8.0,20.330664094845115,0.6162266233525227,0.44973367029753136,0.3523969673222177,0.13333333333333333,162.0,0.0,0.0,0.0,20.39568327007304,0,20.363173682459077,1,1.9112093817883753,2-touch,101+,stale,-0.46052681221859615,-0.4431164643495356,1.0
2015-03-12 21:00:00+00:00,eqh,169.0,2.0,0.06538066321875902,163.0,8.0,19.58677627039022,0.6160097305580201,0.45013372444962896,0.3487964799533395,0.13333333333333333,163.0,0.0,0.0,0.0,19.65215693360898,0,19.619466601999598,1,1.9218351585237887,2-touch,101+,stale,0.3647063535946734,0.015493048156124234,1.0
2015-03-13 01:00:00+00:00,eqh,169.0,2.0,0.0676169037105131,164.0,8.0,19.814957379772085,0.6146679862629678,0.45260854329974376,0.3265231103023063,0.13333333333333333,164.0,0.0,0.0,0.0,19.882574283482597,0,19.848765831627343,1,1.9875684409407592,2-touch,101+,stale,0.8671627556428004,0.27511427410174233,1.0
2015-03-13 05:00:00+00:00,eqh,169.0,2.0,0.06798184275928451,165.0,8.0,20.775541117181533,0.614449022833705,0.4530124166936711,0.3228882497569602,0.13333333333333333,165.0,0.0,0.0,0.0,20.843522959940817,0,20.809532038561176,1,1.9982956599703436,2-touch,101+,stale,-0.39339255928474703,-1.0930255998145098,1.0
2015-03-13 09:00:00+00:00,eqh,169.0,2.0,0.06861309009074724,166.0,8.0,20.937886025155517,0.6140702744348272,0.453711010069808,0.3166009093717277,0.13333333333333333,166.0,0.0,0.0,0.0,21.006499115246264,0,20.972192570200892,1,2.016850891067806,2-touch,101+,stale,-0.5518313454217595,-0.343715811497235,1.0
2015-03-13 13:00:00+00:00,eqh,169.0,2.0,0.06925770466592361,167.0,8.0,21.18399526745864,0.6136835056897214,0.45442439680419006,0.3101804287622897,0.13333333333333333,167.0,0.0,0.0,0.0,21.253252972124564,0,21.218624119791603,1,2.035799046275802,2-touch,101+,stale,-1.1320844710557016,-0.00820588917841901,1.0
2015-03-13 17:00:00+00:00,eqh,169.0,2.0,0.07039417095285894,168.0,8.0,21.10540685182001,0.6130016259175604,0.4556821095590563,0.2988610139684933,0.13333333333333333,168.0,0.0,0.0,0.0,21.17580102277287,0,21.14060393729644,1,2.0692049611011303,2-touch,101+,stale,0.02335351642983577,0.641554458494501,1.0
2015-03-15 21:00:00+00:00,eqh,169.0,2.0,0.07013662589681681,169.0,8.0,20.838721717583066,0.6131561529511855,0.45539708772808724,0.30142621044721496,0.13333333333333333,169.0,0.0,0.0,0.0,20.90885834347988,0,20.873790030531474,1,2.0616345401350773,2-touch,101+,stale,0.6058009511703331,0.853107347697492,1.0
2015-03-16 01:00:00+00:00,eqh,169.0,2.0,0.07104568361441552,170.0,8.0,20.56957730807765,0.6126107183206262,0.4564031303177154,0.29237182714056154,0.13333333333333333,170.0,0.0,0.0,0.0,20.640622991692066,0,20.60510014988486,1,2.0883558824525,2-touch,101+,stale,1.3786566424607087,1.3160286938716896,1.0
2015-03-16 05:00:00+00:00,eqh,169.0,2.0,0.07031916802670173,171.0,8.0,21.10624829328337,0.6130466276732547,0.45559910477663146,0.2996080570103168,0.13333333333333333,171.0,0.0,0.0,0.0,21.176567461310075,0,21.141407877296725,1,2.067000283855829,2-touch,101+,stale,0.6420373327177014,0.7466829192597891,1.0
2015-03-16 09:00:00+00:00,eqh,169.0,2.0,0.07116296425380003,172.0,8.0,21.758329269523124,0.6125403499369957,0.45653292330651624,0.2912036902413536,0.13333333333333333,172.0,0.0,0.0,0.0,21.829492233776925,0,21.793910751650024,1,2.091803294043128,2-touch,101+,stale,0.16340500559699453,0.030185238392027608,1.0
2015-03-16 13:00:00+00:00,eqh,169.0,2.0,0.0708557581865122,173.0,8.0,21.889560045063654,0.6127246735773684,0.45619294226735835,0.29426351959377484,0.13333333333333333,173.0,0.0,0.0,0.0,21.960415803250164,0,21.92498792415691,0,10.38104019288442,2-touch,101+,stale,0.13012609619557813,-0.6617121872346681,1.0
2015-03-16 17:00:00+00:00,eqh,169.0,2.0,0.07432390771184828,174.0,8.0,22.986869997438415,0.6106437838621666,0.46003109914358326,0.2597201077077509,0.13333333333333333,174.0,0.0,0.0,0.0,23.061193905150265,0,23.02403195129434,0,10.889156971801343,2-touch,101+,stale,-0.23054501230995555,1.0037250001180165,1.0
2015-03-16 21:00:00+00:00,eqh,169.0,2.0,0.07517873709307046,175.0,8.0,23.15879214665236,0.6101308862334334,0.46097712792451334,0.25120584867938,0.13333333333333333,175.0,0.0,0.0,0.0,23.23397088374543,0,23.196381515198897,0,11.014397578798548,2-touch,101+,stale,-0.6358125893013016,1.120911407084276,1.0
2015-03-17 01:00:00+00:00,eqh,169.0,2.0,0.07712515759766751,176.0,8.0,23.968013431250945,0.6089630339306751,0.4631312066887559,0.23181913980119728,0.13333333333333333,176.0,0.0,0.0,0.0,24.045138588848612,0,24.006576010049777,0,11.299566632205453,2-touch,101+,stale,0.9267812184307089,0.3008246668383113,1.0
2015-03-17 05:00:00+00:00,eqh,169.0,2.0,0.0785835435567551,177.0,8.0,24.0605305979551,0.6080880023552226,0.4647451838417506,0.21729334542424483,0.13333333333333333,177.0,0.0,0.0,0.0,24.139114141511858,0,24.09982236973348,0,11.513233998775366,2-touch,101+,stale,1.3187882831016509,1.22661090381117,1.0
2015-03-17 09:00:00+00:00,eqh,169.0,2.0,0.06778023429674025,178.0,8.0,20.30644422196153,0.6145699879112314,0.4527892991777836,0.3248963073999477,0.13333333333333333,178.0,0.0,0.0,0.0,20.374224456258272,0,20.3403343391099,0,9.930446791147645,2-touch,101+,stale,1.0218432478574428,1.679889740543999,1.0
2015-03-17 13:00:00+00:00,eqh,169.0,2.0,0.0636658168872319,179.0,8.0,20.55032996989047,0.6170386383569364,0.44823592587118327,0.3658766671593505,0.13333333333333333,179.0,0.0,0.0,0.0,20.613995786777704,0,20.582162878334085,0,9.327645641437556,2-touch,101+,stale,-0.06351495002257379,0.12582296512781407,1.0
2015-03-17 17:00:00+00:00,eqh,169.0,2.0,0.06658575288885765,180.0,8.0,21.504515818646855,0.615286676755961,0.45146738182799945,0.33679356354800494,0.13333333333333333,180.0,0.0,0.0,0.0,21.57110157153571,0,21.537808695091282,0,9.755443942794203,2-touch,101+,stale,0.09435611428328604,-0.632091294011228,1.0
2015-03-17 21:00:00+00:00,eqh,169.0,2.0,0.06743214763402602,181.0,8.0,21.21875565005163,0.6147788399088601,0.45240407610471284,0.3283633150575843,0.13333333333333333,181.0,0.0,0.0,0.0,21.286187797685656,0,21.252471723868645,0,9.879448795660368,2-touch,101+,stale,0.6805533572826663,-2.4250006457202082,1.0
2015-03-18 01:00:00+00:00,eqh,169.0,2.0,0.06914158378689086,182.0,8.0,22.248844143972743,0.613753178217141,0.4542958873073887,0.311337014233502,0.13333333333333333,182.0,0.0,0.0,0.0,22.317985727759634,0,22.283414935866187,0,10.129897395241334,2-touch,101+,stale,-0.5752514234022675,-4.015290980723309,1.0
2015-03-18 05:00:00+00:00,eqh,169.0,2.0,0.07080839321789346,183.0,8.0,22.968598394353577,0.6127530925585396,0.45614052406028044,0.2947352834574759,0.13333333333333333,183.0,0.0,0.0,0.0,23.039406787571473,0,23.004002590962525,0,10.374100776024727,2-touch,101+,stale,-3.23386294428528,-3.890770194162137,1.0
2015-03-18 09:00:00+00:00,eqh,169.0,2.0,0.07112871239605092,184.0,8.0,23.09980783214643,0.6125609010516451,0.456495017212104,0.29154484509106393,0.13333333333333333,184.0,0.0,0.0,0.0,23.17093654454248,0,23.135372188344455,0,10.421030571825533,2-touch,101+,stale,-4.3422224851823445,-3.1712955538663627,1.0
2015-03-18 13:00:00+00:00,eqh,169.0,2.0,0.06961006447731523,185.0,8.0,21.82044587500508,0.6134720898028865,0.4548143489164384,0.3066708597520542,0.13333333333333333,185.0,0.0,0.0,0.0,21.890055939482394,0,21.85525090724374,0,10.198534256963764,2-touch,101+,stale,-3.065482081152494,-1.968546230976843,1.0
2015-03-18 17:00:00+00:00,eqh,169.0,2.0,0.05813848060190155,186.0,8.0,16.203552742918575,0.6203550401281348,0.4421188932531354,0.42092996072178124,0.13333333333333333,186.0,0.0,0.0,0.0,16.261691223520476,0,16.232621983219524,0,8.517838483823578,2-touch,101+,stale,0.08541672505493758,-0.29441216361671285,1.0
2015-03-18 21:00:00+00:00,eqh,169.0,2.0,0.05559585705869048,187.0,8.0,14.661365271303593,0.6218806142540614,0.4393050041849929,0.4462549623350638,0.13333333333333333,187.0,0.0,0.0,0.0,14.716961128362284,0,14.689163199832938,0,8.145320034046089,2-touch,101+,stale,1.193861745653625,0.3705951324788923,1.0
2015-03-19 01:00:00+00:00,eqh,169.0,2.0,0.05675234924100303,188.0,8.0,15.290723593252176,0.6211867189446738,0.44058487934303214,0.4347360859127106,0.13333333333333333,188.0,0.0,0.0,0.0,15.34747594249318,0,15.319099767872679,0,8.314757100766073,2-touch,101+,stale,0.2391129785556835,-0.24785445414968368,1.0
2015-03-19 05:00:00+00:00,eqh,169.0,2.0,0.05528439360856937,189.0,8.0,15.489324630130817,0.622067492324134,0.4389603115545161,0.4493571960093553,0.13333333333333333,189.0,0.0,0.0,0.0,15.544609023739387,0,15.516966826935102,0,8.099687686343156,2-touch,101+,stale,-0.5415774482886558,-0.34035273600723254,1.0
2015-03-19 09:00:00+00:00,eqh,169.0,2.0,0.05489668351781773,190.0,8.0,15.655831669870748,0.622300118378585,0.4385312377386586,0.4532188603520725,0.13333333333333333,190.0,0.0,0.0,0.0,15.710728353388566,0,15.683280011629657,0,8.04288448307088,2-touch,101+,stale,-1.1048282775279783,-0.7102746256096414,1.0
2015-03-19 13:00:00+00:00,eqh,169.0,2.0,0.053408460912263374,191.0,8.0,14.614807679538082,0.6231930519419175,0.43688424074930354,0.46804183325626814,0.13333333333333333,191.0,0.0,0.0,0.0,14.668216140450346,0,14.641511909994213,0,7.824845764981774,2-touch,101+,stale,0.02012309309254739,-1.1041123530771422,1.0
2015-03-19 17:00:00+00:00,eqh,169.0,2.0,0.05572228258817296,192.0,8.0,15.066143230592793,0.6218047589363718,0.4394449177071086,0.4449957406360229,0.13333333333333333,192.0,0.0,0.0,0.0,15.121865513180966,0,15.09400437188688,0,8.16384257246152,2-touch,101+,stale,0.10418218237456185,-1.8022593247533962,1.0
2015-03-19 21:00:00+00:00,eqh,169.0,2.0,0.05769332060627681,193.0,8.0,15.292284525439122,0.6206221361255095,0.4416262403597854,0.42536383676193146,0.13333333333333333,193.0,0.0,0.0,0.0,15.349977846045398,0,15.32113118574226,0,8.452618324938534,2-touch,101+,stale,-0.6976516944402925,-1.2986465697606129,1.0
2015-03-20 01:00:00+00:00,eqh,169.0,2.0,0.05958288120207633,194.0,8.0,16.326838982660888,0.6194883997680298,0.4437173929876724,0.4065434631109486,0.13333333333333333,194.0,0.0,0.0,0.0,16.386421863862964,0,16.356630423261926,0,8.729456862750121,2-touch,101+,stale,-2.143995381643329,-1.974847771027005,1.0
2015-03-20 05:00:00+00:00,eqh,169.0,2.0,0.0616209870332101,195.0,8.0,16.77624070914231,0.6182655362693497,0.44597293873421345,0.3862435513920792,0.13333333333333333,195.0,0.0,0.0,0.0,16.837861696175523,0,16.80705120265892,0,9.028058685549883,2-touch,101+,stale,-1.8299388850714167,-1.815336755442708,1.0
2015-03-20 09:00:00+00:00,eqh,169.0,2.0,0.059764234863960326,196.0,8.0,15.11851034225588,0.6193795875708994,0.44391809477382765,0.40473714703555086,0.13333333333333333,196.0,0.0,0.0,0.0,15.17827457711984,0,15.148392459687859,0,8.75602689320818,2-touch,101+,stale,-0.7228356747526957,-0.6205850169996731,1.0
2015-03-20 13:00:00+00:00,eqh,169.0,2.0,0.05771953298296418,197.0,8.0,13.739300492112289,0.6206064086994971,0.4416552492629742,0.42510275663323205,0.13333333333333333,197.0,0.0,0.0,0.0,13.797020025095254,0,13.768160258603771,0,8.45645868658178,2-touch,101+,stale,0.27437294588583905,0.1522318488389538,1.0
2015-03-20 17:00:00+00:00,eqh,169.0,2.0,0.06010734630708138,198.0,8.0,14.579165037804668,0.6191737207050267,0.44429781183478656,0.4013196934869211,0.13333333333333333,198.0,0.0,0.0,0.0,14.639272384111749,0,14.609218710958208,0,8.806295971866579,2-touch,101+,stale,0.001994082578893025,-0.8192830709912845,1.0
2015-03-22 21:00:00+00:00,eqh,169.0,2.0,0.06122277151302504,199.0,8.0,14.74699881878463,0.6185044655814607,0.44553223869349945,0.3902098517585051,0.13333333333333333,199.0,0.0,0.0,0.0,14.808221590297656,0,14.777610204541144,0,8.969716337288082,2-touch,101+,stale,-0.012331600897177825,-0.8458027438884124,1.0
2015-03-23 01:00:00+00:00,eqh,169.0,2.0,0.06418098846302257,200.0,8.0,15.58244439562918,0.6167295354114621,0.448806059687967,0.3607454628082968,0.13333333333333333,200.0,0.0,0.0,0.0,15.646625384092202,0,15.61453488986069,0,9.403123160433784,2-touch,101+,stale,-0.8900169300606425,-0.7361042278696807,1.0
2015-03-23 05:00:00+00:00,eqh,181.0,2.0,0.03366112653325666,89.0,40.0,6.162715436116248,0.5475409336016246,0.5928078952604232,0.6647289426561915,0.6666666666666666,89.0,0.0,0.0,0.0,6.1963765626495055,0,6.179545999382894,1,1.2174107429528918,2-touch,51_100,stale,-0.9934581128194342,-0.7514619058505937,1.0
2015-03-23 09:00:00+00:00,eqh,181.0,2.0,0.03409693761455731,90.0,40.0,6.118557224104691,0.5472794469528441,0.5932902018294477,0.6603881835349703,0.6666666666666666,90.0,0.0,0.0,0.0,6.152654161719249,0,6.135605692911987,1,1.233172577059933,2-touch,51_100,stale,-0.6062189764174146,-1.2202710330976578,1.0
2015-03-23 13:00:00+00:00,eqh,181.0,2.0,0.034188774172087086,91.0,40.0,5.371333628712425,0.5472243450183263,0.5933918361771586,0.6594734744055714,0.6666666666666666,91.0,0.0,0.0,0.0,5.405522402884513,0,5.388428015798486,1,1.2364939992239272,2-touch,51_100,stale,0.12474282468197723,-0.08855200517543076,1.0
2015-03-23 17:00:00+00:00,eqh,181.0,2.0,0.035154126734502834,92.0,40.0,5.3985337325801,0.546645133480877,0.5944601795540372,0.6498583840136644,0.6666666666666666,92.0,0.0,0.0,0.0,5.4336878593146025,0,5.416110795947369,1,1.2714075835646332,2-touch,51_100,stale,-0.34837422890051717,-0.7469460171471544,1.0
2015-03-23 21:00:00+00:00,eqh,181.0,2.0,0.03614473601004746,93.0,40.0,5.843398988291549,0.5460507679155502,0.595556474213425,0.6399917320791755,0.6666666666666666,93.0,0.0,0.0,0.0,5.879543724301596,0,5.861471356296591,1,1.307234619030167,2-touch,51_100,stale,-0.2583860182340094,-0.8739862292881001,1.0
2015-03-24 01:00:00+00:00,eqh,181.0,2.0,0.03770167684216437,94.0,40.0,6.06079929343823,0.54511660341628,0.5972795207882653,0.6244843129056116,0.6666666666666666,94.0,0.0,0.0,0.0,6.098500970280395,0,6.079650131859332,1,1.363543979125067,2-touch,51_100,stale,-1.072120206777518,-0.42626670663892235,1.0
2015-03-24 05:00:00+00:00,eqh,181.0,2.0,0.03775816627838252,95.0,40.0,5.424249725001288,0.5450827097545491,0.5973420369273392,0.6239216676539471,0.6666666666666666,95.0,0.0,0.0,0.0,5.46200789127967,0,5.443128808140498,1,1.365587013734957,2-touch,51_100,stale,-0.2330121072134828,0.2877784565001318,1.0
2015-03-24 09:00:00+00:00,eqh,181.0,2.0,0.03635223920497196,96.0,40.0,5.6170759524696825,0.5459262659985955,0.5957861153545061,0.6379249618094455,0.6666666666666666,96.0,0.0,0.0,0.0,5.653428191674654,0,5.635252072072187,1,1.3147393179132703,2-touch,51_100,stale,-0.1842174284035907,-0.5140075624523502,1.0
2015-03-24 13:00:00+00:00,eqh,181.0,2.0,0.03606870495392181,97.0,40.0,4.772604540637607,0.5460963865492255,0.5904190991823928,0.6407490154859868,0.6666666666666666,97.0,0.0,0.0,0.0,4.808673245591528,0,4.790638893114586,1,1.3044848291669557,2-touch,51_100,stale,0.6838431493291566,-0.5723876015886251,0.9545209081275214
2015-03-24 17:00:00+00:00,eqh,181.0,2.0,0.03762121478028325,98.0,40.0,5.1724086374950735,0.5451648806534086,0.5971904744499146,0.6252857299507688,0.6666666666666666,98.0,0.0,0.0,0.0,5.210029852275357,0,5.191219244885235,1,1.3606339345536995,2-touch,51_100,stale,0.10879648598624328,-0.8732527917244045,1.0
2015-03-24 21:00:00+00:00,eqh,181.0,2.0,0.038143844689786835,99.0,40.0,5.700614770801198,0.5448513027077065,0.5977688623095578,0.6200802392139793,0.6666666666666666,99.0,0.0,0.0,0.0,5.738758615490984,0,5.719686693146111,1,1.3795357162807476,2-touch,51_100,stale,-1.2587468747630828,-0.8139071725024305,1.0
2015-03-25 01:00:00+00:00,eqh,181.0,2.0,0.03836138981284848,100.0,40.0,5.803283403039737,0.5447207756338696,0.5980096167245186,0.6179134494793337,0.6666666666666666,100.0,0.0,0.0,0.0,5.841644792852586,0,5.822464097946181,1,1.3874035982314776,2-touch,51_100,stale,-1.4195442221287577,-1.1936958595819194,1.0
2015-03-25 05:00:00+00:00,eqh,181.0,2.0,0.0385216540918511,101.0,40.0,5.407607333867366,0.5446246170664679,0.5981869791594348,0.6163171875650878,0.6666666666666666,101.0,0.0,0.0,0.0,5.446128987959217,0,5.426868160913312,1,1.3931998229887397,2-touch,101+,stale,-0.47249758600053293,-1.3444404319986083,1.0
2015-03-25 09:00:00+00:00,eqh,181.0,2.0,0.03731007278694981,102.0,40.0,4.344774782379805,0.5453515658494087,0.5822855771800076,0.6283847618558923,0.6666666666666666,102.0,0.0,0.0,0.0,4.382084855166755,0,4.363429818773299,1,1.3493809657948057,2-touch,101+,stale,0.1384842341281239,-2.46464962802106,0.8689549564759609
2015-03-25 13:00:00+00:00,eqh,181.0,2.0,0.03807341397050395,103.0,40.0,4.35083080638648,0.5448935611392762,0.5832649354499051,0.62078174222815,0.6666666666666666,103.0,0.0,0.0,0.0,4.3889042203569835,0,4.369867513371751,1,1.3769884719333496,2-touch,101+,stale,-0.3349431418216213,-1.3025566626396603,0.870166161277296
2015-03-25 17:00:00+00:00,eqh,181.0,2.0,0.03928809909718044,104.0,40.0,5.0333010199234725,0.5441647500632704,0.5990351940780714,0.6086832532973571,0.6666666666666666,104.0,0.0,0.0,0.0,5.072589119020653,0,5.0529450694720826,1,1.42091958401482,2-touch,101+,stale,-3.0534993775802595,-1.4299452284019987,1.0
