count,top_quartile_avg_r,top_decile_avg_r,bottom_decile_avg_r,top_quartile_win_rate,top_decile_win_rate,bottom_decile_win_rate,eqh_top_quartile_avg_r,eql_top_quartile_avg_r,eqh_top_quartile_win_rate,eql_top_quartile_win_rate,rank_corr,eqh_rank_corr,eql_rank_corr,win_rate_gap,width_component,formation_delay_component,wick_ratio_component,atr_percentile_component,distance_at_detect_component,accepted,temporally_stable,first_half_rank_corr,second_half_rank_corr,first_half_top_q_avg_r,second_half_top_q_avg_r,first_half_win_rate_gap,second_half_win_rate_gap
466,0.2734556649803237,0.6201383849660547,-0.0733899230979265,0.5384615384615384,0.5957446808510638,0.425531914893617,0.30657341775909963,0.23481828673841848,0.5873015873015873,0.48148148148148145,0.12303748270770609,0.1281253071459161,0.12431866714445379,0.11292962356792141,0.30000000000000004,0.4,0.30000000000000004,0.0,0.0,True,True,0.16754071318040453,0.07891271203295448,0.36586245582827653,0.18076130514060001,0.07627118644067798,0.11652542372881358
466,0.32557517649340206,0.6183876035248838,-0.10984573840330925,0.5470085470085471,0.6382978723404256,0.40425531914893614,0.3680078199964938,0.2777420147262804,0.6129032258064516,0.4727272727272727,0.07039855005045856,0.1585193057820012,-0.012643480167042096,0.14275322785961092,0.1,0.4,0.2,0.30000000000000004,0.0,True,True,0.14208249527541855,0.0003284546058583696,0.510689638371292,0.2945958630258562,0.18573446327683613,0.09180790960451973
466,0.3933934705139909,0.6157441378354642,-0.13745722377271113,0.5726495726495726,0.6170212765957447,0.3404255319148936,0.4087564313252247,0.3777656310680804,0.6271186440677966,0.5172413793103449,0.15806845771662215,0.15732066081690518,0.1591207570993022,0.232224040734679,0.1,0.5,0.4,0.0,0.0,True,True,0.22074637806151062,0.08963625725573653,0.5467729388139096,0.23709401788222045,0.2521186440677966,0.1751412429378531
466,0.18071996421201977,0.6146934516878741,-0.18283774593392108,0.47863247863247865,0.6595744680851063,0.3829787234042553,0.10211399763578455,0.2634630869238463,0.5,0.45614035087719296,0.06491298348658847,0.08267072214490569,0.05346753278728409,0.09565375522822334,0.6000000000000001,0.2,0.1,0.0,0.1,True,True,0.0782667513080997,0.049220415663357865,0.12879651431783284,0.2488509573918339,0.11652542372881358,0.057909604519774005
466,0.45620609950666835,0.6131728518164554,-0.11119246877448605,0.5897435897435898,0.6382978723404256,0.3829787234042553,0.5831130293561317,0.3397013770219148,0.6964285714285714,0.4918032786885246,0.11198398801219701,0.18147594100696407,0.04543957825495274,0.20676486633933444,0.0,0.4,0.30000000000000004,0.2,0.1,True,True,0.19917885426046517,0.022354819538118124,0.4631503259409953,0.4648334831261655,0.24293785310734467,0.19350282485875708
466,0.47167562184773687,0.611484056548146,-0.0620783889897891,0.5897435897435898,0.6382978723404256,0.3829787234042553,0.48599110183861427,0.45760277711094177,0.6551724137931034,0.5254237288135594,0.12665728605247326,0.15566233650159617,0.10297640882945346,0.20676486633933444,0.0,0.6000000000000001,0.2,0.1,0.1,True,True,0.22124403655523542,0.02627437783469467,0.4666297877174025,0.46368575837446946,0.21822033898305082,0.17655367231638414
466,0.1532169604949213,0.6100790408711853,-0.10421117476711005,0.4700854700854701,0.6382978723404256,0.3617021276595745,0.17009341370296158,0.13662654886667835,0.5172413793103449,0.423728813559322,0.05236785638022177,0.07620615770285281,0.03752278984575236,0.10838334242589559,0.6000000000000001,0.1,0.0,0.0,0.30000000000000004,True,True,0.0672436475685823,0.03857501197296389,0.07437913773339175,0.1518970478315954,0.14124293785310738,0.0656779661016949
466,0.20613407572392425,0.6091075338174544,-0.13378343103529208,0.4700854700854701,0.6170212765957447,0.3829787234042553,0.24768901607486785,0.16528345639587796,0.5172413793103449,0.423728813559322,0.05060533597149769,0.07626055572501617,0.036829013910832493,0.08710674668121476,0.6000000000000001,0.0,0.1,0.0,0.30000000000000004,True,True,0.06289009916899074,0.042517951069872224,0.27469104046682347,0.24637443180294327,0.15042372881355937,0.057909604519774005
466,0.23066909314489434,0.6090768690881705,0.04045356413889622,0.5042735042735043,0.6382978723404256,0.44680851063829785,0.2577882335900646,0.20490590972198264,0.543859649122807,0.4666666666666667,0.069185272091422,0.15831058650947205,-0.011472778329666485,0.05746499363520641,0.0,0.0,0.30000000000000004,0.2,0.5,True,True,0.11111818379586134,0.026779003547331617,0.13132746679482665,0.17335261085175205,0.016242937853107375,0.06709039548022605
466,0.342493192463077,0.6071995585020229,-0.04888229699946364,0.5470085470085471,0.6595744680851063,0.40425531914893614,0.4237889334018728,0.2751701569981366,0.6037735849056604,0.5,0.1449707290029701,0.2022390360677752,0.0938674614128021,0.14275322785961092,0.0,0.30000000000000004,0.4,0.1,0.2,True,True,0.21845714899037652,0.07106861885486414,0.41646667784723446,0.26761601535317475,0.14265536723163835,0.1673728813559322
466,0.28413091637229304,0.6071679340309689,-0.10095342732575069,0.5299145299145299,0.5957446808510638,0.40425531914893614,0.34696274065272187,0.23027506698906822,0.5925925925925926,0.47619047619047616,0.1285723169163443,0.18994099835996797,0.07627105027094569,0.12565921076559378,0.1,0.2,0.4,0.1,0.2,True,True,0.1803355130540692,0.07500509754022733,0.31641482283189465,0.24558922893958152,0.10875706214689268,0.10875706214689268
466,0.338586623168365,0.607065417398946,-0.06582816366948946,0.5384615384615384,0.6382978723404256,0.425531914893617,0.28972662338300953,0.37767462299664933,0.5769230769230769,0.5076923076923077,0.12273839326825531,0.13796741474696358,0.11101582617245304,0.11292962356792141,0.2,0.2,0.6000000000000001,0.0,0.0,True,True,0.14572834140044647,0.09569574707532971,0.42978997117830275,0.24426935730388669,0.08403954802259889,0.10875706214689268
