report_group,range_id,candidate_lookback_bars,birth_idx,confirm_idx,end_idx,state,confirm_latency_bars,low,high,mid,width_abs,width_atr,strength_raw,strength,strength_raw_legacy,strength_legacy,upper_touches,lower_touches,close_inside_frac,boundary_stability_score,candidate_boundary_drift_abs,candidate_boundary_drift_atr,confirm_close_position_in_range,confirm_dist_to_upper_atr,confirm_dist_to_lower_atr,confirm_regime,range_recent_pressure_imbalance,range_recent_upper_pressure_count,range_recent_lower_pressure_count,range_recent_pressure_dominant_side,range_recent_equilibrium_score,range_recent_expansion_veto_flag,range_viability_gate_pass,range_recent_upper_touch_freshness,range_recent_lower_touch_freshness,range_recent_two_sided_freshness_score,range_strength_structure,range_strength_monitorability,range_strength_semantic,range_strength_formation,range_strength_viability,range_strength_formation_legacy,range_strength_viability_legacy,range_touch_quality_score,range_containment_quality_score,range_stability_quality_score,break_pending_count,reclaimed_count,total_pending_bars,mean_pending_duration_bars,first_breach_idx,first_breach_side,first_upper_breach_idx,first_lower_breach_idx,bars_to_first_breach,breakout_side_first,accepted_breakout_side,bars_to_breakout_accept,audit_range_recent_pressure_imbalance_legacy,audit_range_recent_pressure_imbalance_v2,duration_bars,rb_micro_box_risk_score,rb_late_confirm_fragility_score,rb_boundary_relevance_score,rb_monitor_worthiness_score,rb_plausibility_score,strength_repair_v1,strength_repair_v2,strength_repair_v3,strength_repair_v4,contract_bucket
strongest,165,12,11954,11958,11960,4,4,1936.535,1958.155,1947.345,21.61999999999989,2.2014852150537805,0.7249690889826936,0.7249690889826936,0.5437529819549639,0.5437529819549639,3,2,0.9166666666666666,1.0,0.0,0.0,0.33163737280295474,1.4713904420687967,0.7300947729849835,2.0,0.40868427065424834,1,0,1,0.8797409805735465,0,1,0.41666666666666663,0.6666666666666667,0.41666666666666663,0.7147914722709205,0.7433645444816119,0.7111453250374861,0.7147914722709205,0.7020424616721277,0.7147914722709205,0.6011925693224422,0.25,0.9166666666666666,1.0,1,0,0,0.0,11959.0,-1,,11959.0,1.0,-1,0,2.0,0.0,0.30867718929521115,2,0.55,0.8055555555555555,0.49138104838709357,0.20833333333333331,0.324650817652329,0.3119861842225274,0.39032874478216956,0.4300723120113072,0.22144232226562424,weak_false_positive
strongest,60,16,5150,5159,5162,4,9,1270.663,1283.617,1277.1399999999999,12.95399999999995,2.8090574935682007,0.7189031538026699,0.7189031538026699,0.6150596048849369,0.6150596048849369,4,3,1.0,1.0,0.0,0.0,0.8233750192990567,0.49614972558932363,2.312907767978877,0.0,0.5567347378447179,2,0,1,0.6231794555092363,0,1,0.25,0.75,0.25,0.749988621491915,0.7356767734576343,0.6998396384622206,0.749988621491915,0.7142372031267967,0.749988621491915,0.7001531917942735,0.5,1.0,1.0,0,0,0,,5162.0,-1,,5162.0,3.0,-1,-1,3.0,0.2,0.4752489593406781,3,0.25,0.6666666666666666,0.5554926065482398,0.1875,0.42116481830372665,0.42591490893534406,0.4549539494817546,0.5336318722208924,0.30757400469666246,unclassified
strongest,126,16,9747,9750,9761,4,3,1889.212,1913.906,1901.559,24.69399999999996,2.5853406748005754,0.7164509454192514,0.7164509454192514,0.6504424145711687,0.6504424145711687,3,3,1.0,1.0,0.0,0.0,0.7568640155503396,0.6285893501053873,1.956751324695188,0.0,0.4825797329245983,1,0,1,0.8966010636861812,0,1,0.75,0.375,0.375,0.7840574208456623,0.7368867251644055,0.688467854365096,0.7840574208456623,0.7107688782586374,0.7840574208456623,0.71597529568183,0.5,1.0,1.0,2,1,2,1.0,9752.0,1,9752.0,,2.0,1,0,11.0,0.4,0.4825797329245983,11,0.2666666666666667,0.4047619047619048,0.6342293574101457,0.6875,0.6648966250668222,0.6269245912979612,0.9109843656786236,0.7068425915959892,0.5689371525329816,durable_plausible
strongest,70,12,6070,6074,6075,4,4,1296.292,1306.422,1301.357,10.13000000000011,2.247220185147266,0.7143109037275854,0.7143109037275854,0.5934625688742801,0.5934625688742801,2,2,1.0,0.8276000873332667,0.543999999999869,0.12067993886671324,0.3117472852912236,1.5466553929759648,0.700564792171301,0.0,0.685956884294879,0,2,-1,0.5770977295162973,0,1,0.6666666666666667,0.75,0.6666666666666667,0.744910369292616,0.7225024724104699,0.7025340715435577,0.744910369292616,0.7022445848092325,0.744910369292616,0.6611498361381064,0.25,1.0,0.8276000873332667,0,0,0,,6075.0,-1,,6075.0,1.0,-1,-1,1.0,0.4,0.44432844102675717,1,0.65,0.85,0.532585861830654,0.0625,0.2550214654576635,0.24777767521987024,0.3294017171879117,0.3704365258408041,0.1564831552702099,strong_false_positive
strongest,173,8,12436,12440,12441,4,4,1784.78,1799.165,1791.9724999999999,14.384999999999991,1.7731118804881645,0.7142698670720591,0.7142698670720591,0.549323113171624,0.549323113171624,3,5,1.0,0.7614015990802426,1.3550000000000182,0.16701888064383014,0.856447688564473,0.25453430887786993,1.5185775716102945,0.0,0.2700027992798024,1,2,-1,0.9208666434943762,0,1,1.0,0.875,0.875,0.729902959885031,0.7202214742710421,0.7067692221748377,0.729902959885031,0.6883287650238329,0.729902959885031,0.5876624322274049,0.5,1.0,0.7614015990802426,0,0,0,,12441.0,1,12441.0,,1.0,1,1,1.0,0.6,0.2700027992798024,1,0.55,0.85,0.4804061308631085,0.0625,0.26197653271577714,0.26421971945372674,0.32908828536674234,0.38652267565859716,0.16238064248710854,strong_false_positive
strongest,205,16,15351,15357,15358,4,6,2318.595,2339.785,2329.1899999999996,21.190000000000055,2.2444970689245403,0.7133425738550547,0.7133425738550547,0.5707788019593962,0.5707788019593962,2,3,1.0,1.0,0.0,0.0,0.7517697026899599,0.5571521747306523,1.687344894193888,0.0,0.5729627512242986,1,0,1,0.7882649048293005,0,1,0.375,0.75,0.375,0.738155572255677,0.7294829042440019,0.6958146165842396,0.738155572255677,0.6945356775776788,0.738155572255677,0.6220833462319105,0.25,1.0,1.0,0,0,0,,15358.0,1,15358.0,,1.0,1,1,1.0,0.2,0.3405846694584015,1,0.65,0.8690476190476191,0.4831095380273321,0.0625,0.23884286069730917,0.23730230452035006,0.31510748224106033,0.3593461551464552,0.1451057520849872,strong_false_positive
strongest,99,8,7953,7957,7972,4,4,1492.828,1508.431,1500.6295,15.603000000000065,2.0396053712493116,0.7132648021032464,0.7132648021032464,0.585206860564431,0.585206860564431,3,2,1.0,1.0,0.0,0.0,0.6262898160610071,0.7622212984525382,1.2773840727967734,0.0,0.5595410390212432,2,0,1,0.4702087205452068,0,1,0.875,0.25,0.25,0.7129272966602682,0.732712176915076,0.696983008132186,0.7129272966602682,0.7121616360342053,0.7129272966602682,0.7014178100765026,0.25,1.0,1.0,1,1,2,2.0,7965.0,-1,7972.0,7965.0,8.0,-1,1,15.0,0.8,0.5649670430640384,15,0.2,0.23684210526315788,0.669154879086406,0.75,0.74242029871897,0.6855943416336837,0.9524046582606864,0.7425935394239276,0.6472858023304869,durable_plausible
weakest,238,12,17844,17847,17849,4,3,4982.785,5086.65,5034.7175,103.86499999999978,1.5094062361330538,0.5707861839296503,0.5707861839296503,0.49951028927599084,0.49951028927599084,3,2,1.0,0.7117397502429963,13.885000000000218,0.20178217482990254,0.771578491310841,0.34478084968233724,1.1646253864507168,0.0,0.694877505196324,1,0,1,0.5859850125964694,0,1,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6285991241270491,0.5881366958440389,0.5469616834899801,0.6285991241270491,0.5855861675571651,0.6285991241270491,0.6577340791177869,0.25,1.0,0.7117397502429963,1,0,0,0.0,17848.0,1,17848.0,,1.0,1,0,2.0,0.4,0.4935977745645666,2,0.6166666666666667,0.7833333333333333,0.35886017361533085,0.20833333333333331,0.28263171007049936,0.2599617215986302,0.3354858327477138,0.37031908740864683,0.17874451802299024,strong_false_positive
weakest,186,12,13536,13539,13542,4,3,1976.1,2006.01,1991.0549999999998,29.910000000000082,2.929321788498508,0.5711480915453169,0.5711480915453169,0.514317866115487,0.514317866115487,2,3,0.8333333333333334,1.0,0.0,0.0,0.20461384152457712,2.3299420042921835,0.5993797842063245,0.0,0.7863446575098069,0,3,-1,0.41413128273710753,0,1,0.75,0.6666666666666667,0.6666666666666667,0.6770381682239937,0.5978501658642402,0.5317759368488328,0.6770381682239937,0.571736640640096,0.6770381682239937,0.599430997774334,0.25,0.8333333333333334,1.0,0,0,0,,13542.0,1,13542.0,,3.0,1,1,3.0,0.6,0.20183821273248276,3,0.4166666666666667,0.5833333333333334,0.43474580990413314,0.1875,0.37431145247603326,0.34035856201795295,0.39310848241177554,0.4522685444643504,0.23969774117386658,unclassified
weakest,38,12,3596,3599,3618,4,3,1260.958,1274.036,1267.497,13.077999999999975,2.876085103588764,0.5743766328185729,0.5743766328185729,0.49484649115508955,0.49484649115508955,2,2,1.0,0.5896962024242405,1.30600000000004,0.28721265830303166,0.23902737421623968,2.1886220332555,0.687463070333264,1.0,0.6708987899745186,0,2,-1,0.5789366365907118,0,1,0.6666666666666667,1.0,0.6666666666666667,0.6180814628386404,0.5886298924490915,0.5554111219257266,0.6180814628386404,0.5911553866702448,0.6180814628386404,0.6676949046015875,0.25,1.0,0.5896962024242405,3,3,6,2.0,3608.0,-1,3614.0,3608.0,9.0,-1,1,19.0,0.2,0.3560476752692267,19,0.2666666666666667,0.04545454545454545,0.6199836339252377,1.0,0.842571666057067,0.7304969730243426,1.0,0.7586666666666666,0.727931356399054,durable_plausible
weakest,66,12,5837,5840,5844,4,3,1318.825,1335.346,1327.0855000000001,16.520999999999958,2.9433663949510906,0.5869863548375782,0.5869863548375782,0.5220585310064575,0.5220585310064575,2,2,1.0,1.0,0.0,0.0,0.8578173234065771,0.4184957122292798,2.524870682721811,0.0,0.7752080768997088,3,0,1,0.34388555979258517,0,1,0.9166666666666666,0.6666666666666667,0.6666666666666667,0.6911980868949998,0.613274015537762,0.5482308427202364,0.6911980868949998,0.583033644675353,0.6911980868949998,0.5921585068607682,0.25,1.0,1.0,1,0,0,0.0,5843.0,1,5843.0,,3.0,1,0,4.0,0.8,0.7707946350687306,4,0.3166666666666667,0.5595238095238095,0.48204492404786725,0.3333333333333333,0.4619398024405382,0.4353378558235159,0.48172657073059166,0.5361962019118728,0.3410290029374903,fragile_but_plausible
weakest,14,12,1055,1058,1064,4,3,1204.309,1223.174,1213.7415,18.86500000000001,2.9020988739231224,0.5899940061385185,0.5899940061385185,0.512824280124804,0.512824280124804,2,3,0.9166666666666666,1.0,0.0,0.0,0.1305062284654115,2.523356895253698,0.37874197866942444,0.0,0.48639108248101814,0,2,-1,0.5900167859351579,0,1,0.75,1.0,0.75,0.6796249352115505,0.618328920709685,0.5518517292470534,0.6796249352115505,0.5862621092928273,0.6796249352115505,0.5909492465506591,0.25,0.9166666666666666,1.0,2,1,2,1.0,1059.0,-1,,1059.0,1.0,-1,0,6.0,0.0,0.1709489742179613,6,0.4166666666666667,0.5277777777777778,0.439980985784015,0.5416666666666666,0.5106896908904481,0.46058782741191484,0.7597942069449547,0.560070884817562,0.39005927592238565,fragile_but_plausible
weakest,121,12,9304,9307,9310,4,3,1769.582,1787.025,1778.3035,17.442999999999984,2.6311724522052424,0.5900974584644179,0.5900974584644179,0.48973166175637295,0.48973166175637295,4,2,1.0,0.9528073670950211,0.21900000000005093,0.033034843033485216,0.8360373788912383,0.4314139318527395,2.199758520352503,0.0,0.7883473489653722,3,0,1,0.35074241816202734,0,1,0.9166666666666666,0.5,0.5,0.6512623459708753,0.614539848082149,0.5597794691844904,0.6512623459708753,0.5870520406214824,0.6512623459708753,0.5866215685741334,0.25,1.0,0.9528073670950211,0,0,0,,9310.0,1,9310.0,,3.0,1,1,3.0,1.0,0.7883473489653722,3,0.4166666666666667,0.5833333333333334,0.4587488873964278,0.1875,0.3803122218491069,0.3426248695457139,0.3952278765234488,0.4515029428101301,0.24584977994155316,unclassified
weakest,151,8,11180,11183,11190,4,3,1766.755,1789.33,1778.0425,22.574999999999818,2.918092766513323,0.5903393019809567,0.5903393019809567,0.4919520194638453,0.4919520194638453,2,2,1.0,0.817186404755688,0.9900000000000091,0.12796951667101836,0.7882613510520482,0.6178730198863219,2.300219746627001,1.0,0.6920637863943154,2,0,1,0.5272794389073441,0,1,1.0,0.25,0.25,0.6287987229202533,0.6131082414834942,0.5650598854485378,0.6287987229202533,0.5987232614864545,0.6287987229202533,0.6372800535682084,0.25,1.0,0.817186404755688,0,0,0,,11190.0,1,11190.0,,7.0,1,1,7.0,1.0,0.6236535726242954,7,0.2666666666666667,0.43333333333333335,0.6119052372089764,0.39583333333333337,0.5515179759689108,0.5019966664435773,0.6235735728003599,0.5847680606719756,0.4277139126374269,fragile_but_plausible
weakest,200,5,14874,14878,14879,4,4,2173.7,2185.75,2179.725,12.050000000000182,1.1784520698164238,0.5911571576854114,0.5911571576854114,0.5063630767223536,0.5063630767223536,3,2,1.0,0.8386351937595513,1.1550000000002,0.11295536436831409,0.34813278008299586,0.7681942745566714,0.41025779525975237,2.0,0.510674402988918,1,1,0,0.8611341632088672,0,1,0.6,1.0,0.6,0.6716055752669677,0.6071003453235482,0.5648931332563276,0.6716055752669677,0.5867837291327508,0.6716055752669677,0.5899316885040022,0.25,1.0,0.8386351937595513,0,0,0,,14879.0,-1,,14879.0,1.0,-1,-1,1.0,0.2,0.3905793633029763,1,0.65,0.85,0.2952151416313636,0.0625,0.19567878540784087,0.19708381061755656,0.2592116747343664,0.31236639657922916,0.10577335160063522,strong_false_positive
weakest,198,12,14748,14751,14753,4,3,2020.25,2038.515,2029.3825000000002,18.2650000000001,2.6994337231908117,0.5918484871977521,0.5918484871977521,0.4894017386360167,0.4894017386360167,2,3,0.9166666666666666,0.9451055673982572,0.2599999999999909,0.038426102821219964,0.2001094990418808,2.1592513931463393,0.5401823300444724,0.0,0.7659504441148336,0,3,-1,0.4062414453873464,0,1,0.6666666666666667,0.75,0.6666666666666667,0.6403855128805407,0.6184628584040476,0.5617264912752179,0.6403855128805407,0.5934856972553565,0.6403855128805407,0.6070497869182514,0.25,0.9166666666666666,0.9451055673982572,0,0,0,,14753.0,-1,,14753.0,2.0,-1,-1,2.0,0.6,0.6444231438050148,2,0.5666666666666667,0.7000000000000001,0.4372883865658696,0.125,0.29973876330813404,0.26768406342266543,0.33494307666527817,0.3798151746026749,0.1794732032736527,strong_false_positive
weakest,41,5,3704,3713,3714,7,9,1221.395,1230.019,1225.7069999999999,8.624000000000024,0.9804240151445804,0.5921809241612052,0.5921809241612052,0.5357966013611697,0.5357966013611697,2,2,1.0,0.5827741030170983,2.56899999999996,0.2920581278880312,0.6219851576994455,0.37061482947255503,0.6098091856720255,1.0,0.3539055158663178,1,1,0,0.853354978354975,0,1,0.4,0.6,0.4,0.6660160593120518,0.5993780412548889,0.5743217241783753,0.6660160593120518,0.6043065738238377,0.6660160593120518,0.6741333382526599,0.25,1.0,0.5827741030170983,0,0,0,,,0,,,,0,0,,0.2,0.3539055158663178,1,0.55,0.9666666666666667,0.2654661567585731,0.020833333333333332,0.1703248725229766,0.19902858272419974,0.2433952192384769,0.3179312727796344,0.09159831361775232,strong_false_positive
weakest,91,8,7338,7341,7343,4,3,1307.276,1319.236,1313.256,11.960000000000036,2.746826739709122,0.5924423124927685,0.5924423124927685,0.47394673174061863,0.47394673174061863,2,3,0.875,0.7342415600616062,0.8099999999999454,0.1860309079568756,0.34406354515050136,1.801743793730608,0.945082945978514,0.0,0.569110706256082,0,3,-1,0.38054626532886004,0,1,0.5,1.0,0.5,0.6072203301624094,0.6124256757833233,0.57329180450156,0.6072203301624094,0.6011265088419561,0.6072203301624094,0.6341975836400138,0.25,0.875,0.7342415600616062,1,0,2,2.0,7342.0,-1,,7342.0,1.0,-1,-1,2.0,0.6,0.4656983353094523,2,0.6166666666666667,0.7833333333333333,0.38650767826106636,0.20833333333333331,0.2895435862319332,0.2631402293099492,0.3391736101240482,0.37109936602780774,0.1848194235802425,strong_false_positive
weakest,15,8,1143,1146,1148,4,3,1168.752,1187.904,1178.328,19.152000000000044,2.941552023396675,0.5929120547141378,0.5929120547141378,0.4829259947870852,0.4829259947870852,2,2,0.875,1.0,0.0,0.0,0.7499477861319979,0.7355415956582397,2.2060104277384354,2.0,0.7149799826119533,1,0,1,0.5592801448064595,0,1,0.625,0.25,0.25,0.6351876498297166,0.6235372329402605,0.5604228097857019,0.6351876498297166,0.5936802516002708,0.6351876498297166,0.6004811725494288,0.25,0.875,1.0,1,0,2,2.0,1147.0,1,1147.0,,1.0,1,1,2.0,0.6,0.7149799826119533,2,0.6166666666666667,0.7833333333333333,0.3990605083211523,0.20833333333333331,0.29268179374695474,0.26812849060140764,0.34649907007037817,0.3789884287585074,0.18757762031692418,strong_false_positive
weakest,197,5,14527,14530,14532,4,3,2020.385,2033.755,2027.0700000000002,13.370000000000118,1.4666800086108094,0.5933596485817547,0.5933596485817547,0.49940380696685316,0.49940380696685316,2,2,0.8,0.7523929465108503,1.5799999999999272,0.17332493744240476,0.44427823485415124,0.8150660032893277,0.6516140053214817,0.0,0.5147474027575999,0,1,-1,0.7748691099476467,0,1,0.4,0.8,0.4,0.6250347396107925,0.6154937556768859,0.5696989840571983,0.6250347396107925,0.6070776558720176,0.6250347396107925,0.6650027998919191,0.25,0.8,0.7523929465108503,0,0,0,,14532.0,1,14532.0,,2.0,1,1,2.0,0.2,0.1621028335130023,2,0.5666666666666667,0.7000000000000001,0.44231025806618124,0.125,0.30099423118321195,0.26717111159058393,0.33389278988020615,0.3776633946993448,0.18062256318882194,weak_false_positive
weakest,8,16,428,431,435,4,3,1204.109,1222.216,1213.1625,18.10699999999997,2.7659934941316515,0.5955882080273438,0.5955882080273438,0.5222824429198821,0.5222824429198821,2,5,0.9375,1.0,0.0,0.0,0.5165957916827778,1.3370928952412982,1.4289005988903531,0.0,0.4503202063246764,0,0,0,0.9909243202444653,0,1,0.8125,0.4375,0.4375,0.6650796773165107,0.6247343673950666,0.5599867990721901,0.6650796773165107,0.6023194805606508,0.6650796773165107,0.6421550698687402,0.25,0.9375,1.0,0,0,0,,435.0,-1,,435.0,4.0,-1,-1,4.0,0.4,0.29545855109942315,4,0.2666666666666667,0.4761904761904762,0.4506789068061843,0.25,0.4515982981301174,0.4181228004814102,0.4481181587441736,0.5180327095931021,0.312914914205427,fragile_but_plausible
weakest,109,12,8583,8586,8588,4,3,1546.882,1558.022,1552.452,11.139999999999873,1.8728769088993455,0.5965209169339591,0.5965209169339591,0.518978207714142,0.518978207714142,7,2,1.0,1.0,0.0,0.0,0.7664272890484837,0.43745293689011616,1.4354239720092294,0.0,0.5952539411891755,2,0,1,0.5976062238180591,0,1,1.0,0.6666666666666667,0.6666666666666667,0.6912822663011912,0.6206708571151663,0.5610731512829882,0.6912822663011912,0.5896133279546636,0.6912822663011912,0.5845786229770085,0.25,1.0,1.0,1,0,2,2.0,8587.0,1,8587.0,,1.0,1,1,2.0,0.2,0.48551861569255383,2,0.6166666666666667,0.7833333333333333,0.3398694910276519,0.20833333333333331,0.27788403942357964,0.26229509393037326,0.3401525026035327,0.3793827947652534,0.17457175072749043,strong_false_positive
weakest,116,5,9221,9224,9229,7,3,1716.442,1731.817,1724.1295,15.375,1.4706579416425338,0.5966815118598403,0.5966815118598403,0.5448845359647461,0.5448845359647461,2,2,1.0,0.8818007786740251,0.8650000000000091,0.08273945492818245,0.7300813008130023,0.39695807855718046,1.0736998630853534,0.0,0.5694871571154768,1,0,1,0.7421571815718151,0,1,0.4,0.4,0.4,0.7142680307146116,0.6168269577864645,0.5609454942647126,0.7142680307146116,0.5920613929561036,0.7142680307146116,0.6047620606781635,0.25,1.0,0.8818007786740251,1,1,2,2.0,9225.0,-1,,9225.0,1.0,-1,0,,0.2,0.5012987507436018,5,0.4166666666666667,0.5416666666666666,0.4847419118543334,0.39583333333333337,0.46806047796358335,0.4247003883207829,0.5768951147091995,0.5317294291066168,0.3406277316789153,fragile_but_plausible
weakest,108,12,8462,8465,8467,4,3,1473.724,1480.436,1477.08,6.711999999999989,1.6207610802063965,0.5974902979702048,0.5974902979702048,0.5705985561260429,0.5705985561260429,2,4,1.0,0.8047525175811187,0.5660000000000309,0.13667323769321693,0.48897497020264574,0.828249479306866,0.7925116008995307,0.0,0.5160572661917824,0,0,0,0.7710568136671024,0,1,0.6666666666666667,0.75,0.6666666666666667,0.6834763987276612,0.6169718272128014,0.5673680372852307,0.6834763987276612,0.6186851092174142,0.6834763987276612,0.7247458170910065,0.25,1.0,0.8047525175811187,0,0,0,,8467.0,-1,,8467.0,2.0,-1,-1,2.0,0.0,0.4928140107341367,2,0.5666666666666667,0.7000000000000001,0.38860790003969164,0.125,0.2875686416765896,0.26248669634754085,0.3292670132148806,0.3795309077986242,0.16833165975533423,strong_false_positive
weakest,131,12,10046,10049,10054,7,3,1868.811,1900.01,1884.4105,31.19900000000007,2.733276538074769,0.601168905400302,0.601168905400302,0.5387833477788558,0.5387833477788558,2,4,0.9166666666666666,1.0,0.0,0.0,0.2552325395044696,2.0356554260939603,0.6976211119808083,0.0,0.6408531399933054,0,2,-1,0.46807055781702256,0,1,0.5,0.8333333333333334,0.5,0.695258931003073,0.6260205724774991,0.565239100959013,0.695258931003073,0.6014835777745315,0.695258931003073,0.6248985419996338,0.25,0.9166666666666666,1.0,0,0,0,,,0,,,,0,0,,1.0,0.40233054838910454,5,0.4666666666666667,0.7916666666666666,0.3141134862676727,0.10416666666666667,0.26332003823358485,0.2672059603007064,0.31450266112179515,0.38743081083514863,0.15548599491010753,strong_false_positive
weakest,139,8,10519,10524,10525,4,5,1763.555,1789.99,1776.7725,26.434999999999945,2.9302561485032967,0.6013859423205248,0.6013859423205248,0.45141862538404154,0.45141862538404154,2,3,1.0,0.7822636545601318,1.375,0.15241544180790775,0.21373179496878666,2.303967242165364,0.6262889063379331,2.0,0.6632790229693988,0,2,-1,0.4777756761868672,0,1,0.25,1.0,0.25,0.5970098130380691,0.6192530905875194,0.5870777184614423,0.5970098130380691,0.601243214421004,0.5970098130380691,0.5935544540070963,0.25,1.0,0.7822636545601318,0,0,0,,10525.0,1,10525.0,,1.0,1,1,1.0,1.0,0.6632790229693988,1,0.65,0.8611111111111112,0.35123279195449425,0.0625,0.2074609757664013,0.20012061164792133,0.2614417119493624,0.30728813860295867,0.11726930559456188,strong_false_positive
weakest,90,8,7214,7217,7218,4,3,1323.441,1329.822,1326.6315,6.380999999999858,1.5834872913131013,0.6034494258035421,0.6034494258035421,0.5535734859529274,0.5535734859529274,3,2,1.0,0.8936471696343544,0.3000000000001819,0.0744469812559519,0.43096693308259854,0.9010566298006228,0.6824306615124786,0.0,0.4405302226252825,1,0,1,0.92660502533562,0,1,0.75,0.375,0.375,0.7179569152618386,0.6238472287542937,0.5679940730115834,0.7179569152618386,0.6004165142108076,0.7179569152618386,0.6183999675222838,0.25,1.0,0.8936471696343544,0,0,0,,7218.0,-1,,7218.0,1.0,-1,-1,1.0,0.4,0.41038626440580983,1,0.7166666666666667,0.8333333333333334,0.3731065303807246,0.0625,0.20515163259518115,0.19949661543130967,0.2764468741363023,0.3173993856290761,0.11342815839383882,strong_false_positive
ranging_short_lived,61,5,5188,5191,5191,7,3,1273.051,1281.345,1277.1979999999999,8.294000000000096,1.7382458797138889,0.6178839909336514,0.6178839909336514,0.5237399418784399,0.5237399418784399,2,2,1.0,0.7535953083116401,0.8229999999998654,0.17248328418185194,0.49686520376176113,0.8745719865018058,0.8636738932120831,0.0,0.37353623789602153,1,1,0,0.9873804356562947,0,1,0.6,1.0,0.6,0.6924008837545635,0.6348676136232713,0.591695045023025,0.6924008837545635,0.609428873104382,0.6924008837545635,0.5940190482293176,0.25,1.0,0.7535953083116401,0,0,0,,,0,,,,0,0,,0.0,0.14965143991819232,0,0.6666666666666667,0.9166666666666666,0.4112011307142094,0.0,0.18613361601188566,0.1952416257255947,0.26036174786837385,0.31213691686360706,0.10400877144290059,strong_false_positive
ranging_short_lived,98,12,7941,7945,7946,4,4,1503.515,1527.822,1515.6685,24.30699999999979,2.332291090953595,0.7529660787358265,0.7529660787358265,0.5933953636706972,0.5933953636706972,3,4,1.0,1.0,0.0,0.0,0.14543135722219463,1.9931028321589808,0.33918825879461434,0.0,0.6615198742134841,0,2,-1,0.4939317891965198,0,1,0.41666666666666663,1.0,0.41666666666666663,0.7544432132639305,0.7671037384587902,0.7408541030440404,0.7544432132639305,0.7320278586593614,0.7544432132639305,0.6442236102911454,0.5,1.0,1.0,0,0,0,,7946.0,-1,,7946.0,1.0,-1,-1,1.0,0.6,0.595248351950919,1,0.55,0.85,0.5638451198715614,0.0625,0.2828362799678904,0.2827277198858057,0.3535769212575602,0.4066896314492979,0.18173170851921266,strong_false_positive
ranging_short_lived,70,12,6070,6074,6075,4,4,1296.292,1306.422,1301.357,10.13000000000011,2.247220185147266,0.7143109037275854,0.7143109037275854,0.5934625688742801,0.5934625688742801,2,2,1.0,0.8276000873332667,0.543999999999869,0.12067993886671324,0.3117472852912236,1.5466553929759648,0.700564792171301,0.0,0.685956884294879,0,2,-1,0.5770977295162973,0,1,0.6666666666666667,0.75,0.6666666666666667,0.744910369292616,0.7225024724104699,0.7025340715435577,0.744910369292616,0.7022445848092325,0.744910369292616,0.6611498361381064,0.25,1.0,0.8276000873332667,0,0,0,,6075.0,-1,,6075.0,1.0,-1,-1,1.0,0.4,0.44432844102675717,1,0.65,0.85,0.532585861830654,0.0625,0.2550214654576635,0.24777767521987024,0.3294017171879117,0.3704365258408041,0.1564831552702099,strong_false_positive
ranging_short_lived,173,8,12436,12440,12441,4,4,1784.78,1799.165,1791.9724999999999,14.384999999999991,1.7731118804881645,0.7142698670720591,0.7142698670720591,0.549323113171624,0.549323113171624,3,5,1.0,0.7614015990802426,1.3550000000000182,0.16701888064383014,0.856447688564473,0.25453430887786993,1.5185775716102945,0.0,0.2700027992798024,1,2,-1,0.9208666434943762,0,1,1.0,0.875,0.875,0.729902959885031,0.7202214742710421,0.7067692221748377,0.729902959885031,0.6883287650238329,0.729902959885031,0.5876624322274049,0.5,1.0,0.7614015990802426,0,0,0,,12441.0,1,12441.0,,1.0,1,1,1.0,0.6,0.2700027992798024,1,0.55,0.85,0.4804061308631085,0.0625,0.26197653271577714,0.26421971945372674,0.32908828536674234,0.38652267565859716,0.16238064248710854,strong_false_positive
ranging_short_lived,205,16,15351,15357,15358,4,6,2318.595,2339.785,2329.1899999999996,21.190000000000055,2.2444970689245403,0.7133425738550547,0.7133425738550547,0.5707788019593962,0.5707788019593962,2,3,1.0,1.0,0.0,0.0,0.7517697026899599,0.5571521747306523,1.687344894193888,0.0,0.5729627512242986,1,0,1,0.7882649048293005,0,1,0.375,0.75,0.375,0.738155572255677,0.7294829042440019,0.6958146165842396,0.738155572255677,0.6945356775776788,0.738155572255677,0.6220833462319105,0.25,1.0,1.0,0,0,0,,15358.0,1,15358.0,,1.0,1,1,1.0,0.2,0.3405846694584015,1,0.65,0.8690476190476191,0.4831095380273321,0.0625,0.23884286069730917,0.23730230452035006,0.31510748224106033,0.3593461551464552,0.1451057520849872,strong_false_positive
ranging_short_lived,214,16,16022,16025,16026,4,3,2632.51,2657.26,2644.885,24.75,2.024895371894507,0.7110066504243547,0.7110066504243547,0.5714706392647533,0.5714706392647533,4,3,1.0,1.0,0.0,0.0,0.6664646464646421,0.6753741937369445,1.3495211781575627,0.0,0.4452079039553709,1,0,1,0.6659932659932879,0,1,0.875,0.625,0.625,0.7399433935865647,0.7328992936729672,0.6879869511895667,0.7399433935865647,0.6924600643157911,0.7399433935865647,0.6205278318538877,0.5,1.0,1.0,0,0,0,,16026.0,-1,,16026.0,1.0,-1,-1,1.0,0.4,0.4448483215998334,1,0.6166666666666667,0.8333333333333334,0.5556117473423502,0.0625,0.27077793683558754,0.26142038066475703,0.3402070843648166,0.38380232284587856,0.16818846433427154,strong_false_positive
