range_id,doctrine,mean_edge_mismatch_atr,inside_frac,chart_faithfulness_score,source_coherence_score,visual_plausibility_score,refresh_count
75,frozen,1.925642857142902,0.8571428571428571,0.0,1.0,0.6190476190476191,0.0
75,fixed_horizon_recompute,0.7352142857142862,0.7857142857142857,0.5098571428571426,0.5766923076923132,0.6240879120879138,4.0
75,bounded_continuity_refresh,1.9793928571428248,0.5,0.0,0.864076923076919,0.45469230769230634,2.0
76,frozen,0.8158333333332924,0.6666666666666666,0.45611111111113833,1.0,0.7075925925926017,0.0
76,fixed_horizon_recompute,0.8158333333332924,0.6666666666666666,0.45611111111113833,1.0,0.7075925925926017,0.0
76,bounded_continuity_refresh,0.8158333333332924,0.6666666666666666,0.45611111111113833,1.0,0.7075925925926017,0.0
78,frozen,0.14224999999999,0.8333333333333334,0.9051666666666733,1.0,0.9128333333333356,0.0
78,fixed_horizon_recompute,0.14224999999999,0.8333333333333334,0.9051666666666733,1.0,0.9128333333333356,0.0
78,bounded_continuity_refresh,0.14224999999999,0.8333333333333334,0.9051666666666733,1.0,0.9128333333333356,0.0
80,frozen,0.5966999999999985,1.0,0.602200000000001,1.0,0.8674000000000003,0.0
80,fixed_horizon_recompute,0.08050000000000637,1.0,0.946333333333329,0.8129444444444466,0.9197592592592585,3.0
80,bounded_continuity_refresh,0.08050000000000637,1.0,0.946333333333329,0.8129444444444466,0.9197592592592585,3.0
81,frozen,0.6782499999999914,0.5,0.5478333333333392,1.0,0.6826111111111132,0.0
81,fixed_horizon_recompute,0.6782499999999914,0.5,0.5478333333333392,1.0,0.6826111111111132,0.0
81,bounded_continuity_refresh,0.6782499999999914,0.5,0.5478333333333392,1.0,0.6826111111111132,0.0
83,frozen,0.3953823529412027,1.0,0.7364117647058648,1.0,0.912137254901955,0.0
83,fixed_horizon_recompute,0.04626470588235567,1.0,0.9691568627450963,0.9627499999999998,0.9773022875816987,3.0
83,bounded_continuity_refresh,0.04626470588235567,1.0,0.9691568627450963,0.9627499999999998,0.9773022875816987,3.0
85,frozen,0.5188333333333427,0.6666666666666666,0.6541111111111049,1.0,0.7735925925925905,0.0
85,fixed_horizon_recompute,0.5188333333333427,0.6666666666666666,0.6541111111111049,1.0,0.7735925925925905,0.0
85,bounded_continuity_refresh,0.5188333333333427,0.6666666666666666,0.6541111111111049,1.0,0.7735925925925905,0.0
86,frozen,0.5987142857142415,1.0,0.6008571428571723,1.0,0.8669523809523908,0.0
86,fixed_horizon_recompute,0.11557142857142415,1.0,0.9229523809523839,0.808083333333343,0.9103452380952423,2.0
86,bounded_continuity_refresh,0.11557142857142415,1.0,0.9229523809523839,0.808083333333343,0.9103452380952423,2.0
87,frozen,0.23544444444446022,0.8888888888888888,0.8430370370370265,1.0,0.9106419753086384,0.0
